gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000048732	338.3116093	0.02655978	0.160312074	0.16567548	0.868412344	0.931976753	Klhl11
ENSMUSG00000082414	8.521533683	-0.137332737	0.830270485	-0.165407225	0.868623468	0.932149437	Gm13303
ENSMUSG00000103313	20.98959008	0.083928322	0.508198743	0.165148622	0.868827004	0.932313958	Gm38357
ENSMUSG00000090968	9.046970158	-0.125587841	0.761032631	-0.165022938	0.868925928	0.93236621	Gm3978
ENSMUSG00000040829	5.152166648	-0.160082653	0.9707836	-0.164900451	0.869022338	0.932415759	Zmynd15
ENSMUSG00000068323	4.433477124	-0.176035823	1.068424029	-0.164762134	0.86913121	0.932478673	Slc4a5
ENSMUSG00000025094	11.61909745	-0.110199854	0.669606318	-0.164574095	0.869279223	0.93258357	Slc18a2
ENSMUSG00000117113	27.09360456	0.076641791	0.466186319	0.16440163	0.869414981	0.932675309	CT010445.1
ENSMUSG00000109270	4.825095328	0.175122931	1.066527394	0.164199187	0.869574341	0.932792356	Gm10584
ENSMUSG00000022556	419.9986908	0.022788792	0.139036911	0.16390462	0.86980623	0.932933274	Hsf1
ENSMUSG00000043903	43.04956403	0.057576176	0.351195987	0.16394315	0.869775898	0.932933274	Zfp469
ENSMUSG00000084104	26.54805054	-0.076626007	0.46780591	-0.163798715	0.869889603	0.932968788	Gm13578
ENSMUSG00000028114	377.2466694	0.024947583	0.152776477	0.163294661	0.870286437	0.933232631	Mettl14
ENSMUSG00000035476	531.7805317	0.024018539	0.147064863	0.16331936	0.870266991	0.933232631	Tab3
ENSMUSG00000082580	55.29805358	-0.051585908	0.315857377	-0.163320256	0.870266286	0.933232631	Gm13182
ENSMUSG00000071273	9.724583944	-0.124782899	0.764458448	-0.163230453	0.870336989	0.933232927	Gm5145
ENSMUSG00000010660	145.793547	0.034335082	0.210725405	0.162937553	0.870567603	0.933318462	Plcd1
ENSMUSG00000087340	3.43660929	-0.22282003	1.367040128	-0.162994505	0.870522761	0.933318462	Gm15228
ENSMUSG00000089628	53.76279195	-0.055637096	0.341260129	-0.16303427	0.870491452	0.933318462	Gm9727
ENSMUSG00000016933	2629.886377	0.013203938	0.08117795	0.16265424	0.870790678	0.933491184	Plcg1
ENSMUSG00000097288	6.95880506	0.159606126	0.981556103	0.162605199	0.870829293	0.933491184	Gm2155
ENSMUSG00000033107	14.93694654	-0.101858955	0.627567997	-0.16230744	0.871063756	0.933668501	Rnf125
ENSMUSG00000047534	6.135523102	0.16281366	1.003366591	0.162267372	0.871095307	0.933668501	Mis18bp1
ENSMUSG00000051034	188.4642296	0.030862779	0.190339999	0.162145526	0.871191256	0.933717425	Zfp11
ENSMUSG00000093594	3.999579196	0.211534581	1.30642252	0.161918964	0.871369669	0.933854722	Gm20707
ENSMUSG00000048677	7.902421133	-0.144621804	0.894182256	-0.161736383	0.871513452	0.93390514	Tpcn2
ENSMUSG00000115301	11.43726297	-0.112553293	0.695927072	-0.161731448	0.871517338	0.93390514	Gm6330
ENSMUSG00000004655	7.933820704	-0.127203372	0.787294291	-0.161570297	0.87164425	0.933987217	Aqp1
ENSMUSG00000032373	114.3065539	0.035713281	0.221156434	0.16148425	0.871712015	0.934005912	Car12
ENSMUSG00000031112	29.06377739	0.072015023	0.446413381	0.16131914	0.871842049	0.934041418	Stk26
ENSMUSG00000086212	76.36082248	0.044144439	0.273654694	0.161314387	0.871845793	0.934041418	Mkln1os
ENSMUSG00000064367	39995.48626	0.04159642	0.258177023	0.161115886	0.872002128	0.93415499	mt-Nd5
ENSMUSG00000097757	13.3466324	0.101607009	0.631431333	0.160915373	0.872160054	0.934270252	Gm17518
ENSMUSG00000047419	14.69586504	-0.108247741	0.673010426	-0.160841106	0.872218549	0.934278995	Cmya5
ENSMUSG00000019256	256.3668806	-0.027097862	0.168614323	-0.160709135	0.872322495	0.934282508	Ahr
ENSMUSG00000031740	100.7118696	-0.042776408	0.266104938	-0.160750148	0.87229019	0.934282508	Mmp2
ENSMUSG00000041837	477.0180735	-0.019779474	0.123251554	-0.160480523	0.872502563	0.93442145	Pdcd7
ENSMUSG00000025893	98.54411337	0.042560143	0.265836894	0.160098707	0.87280332	0.9346357	Kbtbd3
ENSMUSG00000049164	138.2131815	0.049448434	0.308795693	0.160133174	0.87277617	0.9346357	Zfp518a
ENSMUSG00000006673	1753.096933	0.015398975	0.096478977	0.159609648	0.873188579	0.934781758	Qrich1
ENSMUSG00000029127	126.5973884	0.036153445	0.226454055	0.159650243	0.873156598	0.934781758	Zbtb49
ENSMUSG00000032902	803.8694049	-0.018696001	0.116994702	-0.159802115	0.873036958	0.934781758	Slc16a1
ENSMUSG00000034957	54.19950818	0.052639483	0.329849456	0.159586387	0.873206903	0.934781758	Cebpa
ENSMUSG00000047098	564.8445353	-0.021261591	0.133186306	-0.159637967	0.873166269	0.934781758	Rnf31
ENSMUSG00000105779	11.08697332	-0.109079473	0.683703835	-0.159541994	0.873241875	0.934781758	Gm6439
ENSMUSG00000089967	23.15051274	0.086093177	0.540107596	0.159400049	0.873353701	0.934847552	Gm16550
ENSMUSG00000042655	3.458588397	-0.214456244	1.347851483	-0.159109699	0.873582447	0.935038483	Shisal2b
ENSMUSG00000003161	1293.520642	-0.01456875	0.091742017	-0.158801287	0.873825435	0.935244636	Sri
ENSMUSG00000029765	6477.044818	-0.011755037	0.074056554	-0.158730543	0.873881173	0.935250365	Plxna4
ENSMUSG00000024053	19.98410082	-0.086827202	0.547461083	-0.15859977	0.87398421	0.935252791	Emilin2
ENSMUSG00000040904	5.460922487	-0.180821948	1.13980401	-0.158643018	0.873950135	0.935252791	Gm21988
ENSMUSG00000003206	82.15730524	0.040697551	0.25740994	0.158104037	0.874374819	0.935565735	Ebi3
ENSMUSG00000105692	416.3084052	0.022643153	0.143219826	0.158100688	0.874377458	0.935565735	Gm43737
ENSMUSG00000095134	39.41880955	-0.062671365	0.396900849	-0.157901817	0.874534166	0.935679474	Mid1-ps1
ENSMUSG00000032596	9.919761668	0.112902825	0.716851077	0.157498298	0.874852149	0.93586788	Uba7
ENSMUSG00000037466	63.39305334	0.048819611	0.309992528	0.157486412	0.874861516	0.93586788	Tedc1
ENSMUSG00000104037	4.235689684	-0.190327671	1.208340796	-0.157511583	0.87484168	0.93586788	Gm37776
ENSMUSG00000026979	4.795911298	0.182233089	1.159578921	0.157154537	0.875123057	0.935892532	Psd4
ENSMUSG00000029710	21.03195913	-0.083367158	0.530412112	-0.15717431	0.875107475	0.935892532	Ephb4
ENSMUSG00000040383	944.4318607	-0.016355376	0.103964392	-0.157317095	0.874994948	0.935892532	Aqr
ENSMUSG00000044702	19.60238105	-0.083771895	0.532568521	-0.157297871	0.875010098	0.935892532	Palb2
ENSMUSG00000112847	5.111011263	0.177519685	1.12971084	0.157137277	0.87513666	0.935892532	Gm47573
ENSMUSG00000102014	32.35454172	-0.063185407	0.402924211	-0.156817101	0.875388995	0.936108453	2900009J06Rik
ENSMUSG00000063935	3.751509637	0.201232169	1.28717004	0.156336896	0.875767475	0.936459235	Zar1
ENSMUSG00000089857	106.578125	0.038053688	0.243559633	0.156239718	0.875844071	0.936487191	Zfp882
ENSMUSG00000030380	269.2837507	0.024544259	0.157175782	0.15615802	0.875908466	0.936502099	Mzf1
ENSMUSG00000093887	96.22581187	0.039613108	0.254306036	0.155769438	0.876214761	0.936775625	Gm3033
ENSMUSG00000021219	1914.758405	-0.014637298	0.094595501	-0.154735669	0.877029709	0.936839872	Rgs6
ENSMUSG00000021481	945.1307878	-0.016197145	0.104144066	-0.155526335	0.876406394	0.936839872	Zfp346
ENSMUSG00000022186	17580.34989	-0.011036739	0.0712591	-0.154881819	0.876914487	0.936839872	Oxct1
ENSMUSG00000023249	95.34033801	-0.042875517	0.27677792	-0.154909455	0.8768927	0.936839872	Parp3
ENSMUSG00000024844	2116.663458	0.014882403	0.096257843	0.154609774	0.877128964	0.936839872	Banf1
ENSMUSG00000027074	96.42639943	-0.037708682	0.244065753	-0.154502142	0.877213823	0.936839872	Slc43a3
ENSMUSG00000031202	750.5973946	0.019666684	0.127276371	0.154519522	0.87720012	0.936839872	Rab39b
ENSMUSG00000031554	3.609807933	-0.197016614	1.275634021	-0.154446033	0.87725806	0.936839872	Adam5
ENSMUSG00000031753	1487.537739	0.01443946	0.0932418	0.154860372	0.876931395	0.936839872	Cog4
ENSMUSG00000035852	4.203127443	0.212018428	1.364775185	0.155350442	0.876545051	0.936839872	Misp
ENSMUSG00000053931	1870.075231	-0.013105685	0.08487435	-0.154412787	0.877284272	0.936839872	Cnn3
ENSMUSG00000054520	443.7746842	0.020286161	0.131048412	0.154798981	0.876979795	0.936839872	Sh3bp2
ENSMUSG00000056772	6.217339633	-0.146693342	0.947970924	-0.154744559	0.8770227	0.936839872	Rps6-ps2
ENSMUSG00000060591	40.8147884	-0.060022148	0.388260491	-0.15459247	0.877142606	0.936839872	Ifitm2
ENSMUSG00000064325	21.30381945	-0.08434936	0.544594564	-0.15488469	0.876912224	0.936839872	Hhip
ENSMUSG00000071451	132.8676801	-0.034658835	0.224121626	-0.154642974	0.877102789	0.936839872	Psmg4
ENSMUSG00000073448	25.68681889	-0.071531165	0.460497848	-0.155334418	0.876557683	0.936839872	Gm10509
ENSMUSG00000087373	4.455224195	0.19367016	1.246628987	0.155355091	0.876541386	0.936839872	Gm15892
ENSMUSG00000087698	7.039056496	-0.144931693	0.93793033	-0.154522877	0.877197475	0.936839872	Gm13031
ENSMUSG00000096810	6.707335759	0.151714703	0.980064298	0.154800765	0.876978388	0.936839872	Gm10481
ENSMUSG00000002847	11.39368791	0.113095779	0.735150594	0.153840288	0.877735666	0.937114855	Pla1a
ENSMUSG00000008855	2595.396191	0.016266523	0.105855227	0.153667644	0.877871798	0.937114855	Hdac5
ENSMUSG00000014361	9.781148282	-0.114588215	0.746256025	-0.153550807	0.877963927	0.937114855	Mertk
ENSMUSG00000019718	14.11290152	0.092794311	0.60452454	0.15349966	0.878004258	0.937114855	L3hypdh
ENSMUSG00000025940	721.5228428	0.016588441	0.108035104	0.153546771	0.877967109	0.937114855	Tmem70
ENSMUSG00000028576	294.4523508	0.026673474	0.17344077	0.153790102	0.877775238	0.937114855	Ift74
ENSMUSG00000031788	966.7029905	-0.017111399	0.111514197	-0.153445925	0.878046631	0.937114855	Kifc3
ENSMUSG00000043421	170.8430272	-0.029510377	0.191835806	-0.153831431	0.87774265	0.937114855	Hilpda
ENSMUSG00000044968	183.246289	0.027771862	0.180679122	0.153708199	0.87783982	0.937114855	Napepld
ENSMUSG00000063277	26.73828438	0.071938017	0.46851277	0.153545479	0.877968129	0.937114855	Gm10128
ENSMUSG00000005667	708.5192243	0.019420233	0.126686633	0.153293464	0.878166855	0.937159409	Mthfd2
ENSMUSG00000044250	78.20196625	0.041650415	0.271754369	0.153264934	0.878189353	0.937159409	Pced1b
ENSMUSG00000001016	2625.054514	-0.012446051	0.08124219	-0.153196898	0.878243004	0.937162785	Ilf2
ENSMUSG00000072761	15.48437596	-0.11026137	0.720782883	-0.152974457	0.878418418	0.937296084	Gm6712
ENSMUSG00000032126	280.3413342	0.022932353	0.150124574	0.152755491	0.878591099	0.937399758	Hmbs
ENSMUSG00000038725	7.258296204	-0.129364618	0.84705295	-0.152723178	0.878616582	0.937399758	Pkhd1l1
ENSMUSG00000060988	324.0767886	-0.026908858	0.176684328	-0.152299064	0.878951063	0.93770272	Galnt13
ENSMUSG00000022723	109.0638413	0.036905243	0.243034789	0.151851689	0.879303913	0.937780088	Crybg3
ENSMUSG00000026994	34.93840997	-0.06114739	0.402526763	-0.151908882	0.879258803	0.937780088	Galnt3
ENSMUSG00000085655	5.936636565	0.137463081	0.905418006	0.151822783	0.879326712	0.937780088	Gm15952
ENSMUSG00000089951	87.30814709	-0.042045936	0.27647635	-0.152077876	0.879125514	0.937780088	Gm14435
ENSMUSG00000091177	4.459716348	-0.165933536	1.091181837	-0.152067722	0.879133522	0.937780088	Gm15494
ENSMUSG00000116704	4.426815601	-0.162246472	1.068322733	-0.151870279	0.87928925	0.937780088	Gm5491
ENSMUSG00000098905	5.322387091	0.147127874	0.970681115	0.15157179	0.879524685	0.937937332	Zfp953
ENSMUSG00000059834	74.32465692	0.043481551	0.287794228	0.151085557	0.879908226	0.938212646	Sclt1
ENSMUSG00000089682	1785.001425	-0.012549612	0.083010901	-0.151180292	0.879833496	0.938212646	Bcl2l2
ENSMUSG00000106288	3.62604923	-0.184014128	1.218214952	-0.151052265	0.879934487	0.938212646	Gm43593
ENSMUSG00000030613	125.7133893	-0.033151163	0.219980731	-0.150700303	0.880212135	0.938454775	Ccdc90b
ENSMUSG00000058246	40.79659806	-0.057791563	0.383710345	-0.150612471	0.880281423	0.938474744	Gm10037
ENSMUSG00000052926	330.2442991	0.021294542	0.14144986	0.150544806	0.880334803	0.938477752	Rnaseh2a
ENSMUSG00000029163	34.5921554	0.062393664	0.414664227	0.150467921	0.880395458	0.938488514	Emilin1
ENSMUSG00000022607	2043.184046	0.013472976	0.089731064	0.150148406	0.88064753	0.938647076	Ptk2
ENSMUSG00000032556	5.399096132	-0.144273114	0.960908628	-0.150142386	0.88065228	0.938647076	Bfsp2
ENSMUSG00000057359	60.53667311	-0.048298255	0.321801542	-0.150087084	0.88069591	0.938647076	Gm17494
ENSMUSG00000023015	471.6620757	-0.018829473	0.125725229	-0.149766861	0.880948555	0.938808536	Racgap1
ENSMUSG00000031848	503.4911785	0.026906225	0.179650224	0.149770062	0.88094603	0.938808536	Lsm4
ENSMUSG00000002346	332.3974014	0.02436657	0.162796979	0.149674585	0.88102136	0.938832223	Slc25a42
ENSMUSG00000118310	9.325704139	0.142966711	0.956361312	0.149490271	0.881166786	0.938933288	AC124169.1
ENSMUSG00000116090	7.430306277	-0.131022593	0.877181929	-0.149367638	0.881263546	0.938982489	Rpl19-ps6
ENSMUSG00000067219	5.522611712	0.158909665	1.064420924	0.149292128	0.881323127	0.938992072	Nipal1
ENSMUSG00000082062	2428.73204	0.01477355	0.099332452	0.148728328	0.881768007	0.939412142	Ftl2-ps
ENSMUSG00000032745	684.4896593	-0.023946298	0.161162356	-0.148584934	0.881881162	0.939437848	Gpbp1
ENSMUSG00000107211	6.842600219	-0.142113644	0.956546689	-0.14856948	0.881893357	0.939437848	Gm5864
ENSMUSG00000013158	8.239373288	0.125543215	0.848509485	0.14795735	0.882376427	0.939672544	4933405L10Rik
ENSMUSG00000041623	187.5160512	0.027519133	0.185921569	0.148014743	0.882331133	0.939672544	D11Wsu47e
ENSMUSG00000052456	2218.366355	0.013933055	0.094048826	0.148147037	0.882226729	0.939672544	Asna1
ENSMUSG00000057722	16.82858642	0.086972861	0.587369391	0.148071831	0.88228608	0.939672544	Lepr
ENSMUSG00000061393	68.12391032	0.048578317	0.328076663	0.148070017	0.882287511	0.939672544	Acvr2b
ENSMUSG00000097063	4.31172307	0.174195139	1.177746902	0.14790541	0.882417418	0.939672544	Pantr2
ENSMUSG00000039137	333.4065236	-0.022110378	0.149657482	-0.147739876	0.88254806	0.93975775	Whrn
ENSMUSG00000038664	6157.5577	0.016284156	0.110380761	0.14752712	0.882715975	0.939882633	Herc1
ENSMUSG00000016520	72.59033996	0.040188491	0.273083153	0.147165766	0.883001182	0.940132381	Lnx2
ENSMUSG00000054640	7218.089627	-0.042937538	0.292011312	-0.147040665	0.883099923	0.940183583	Slc8a1
ENSMUSG00000019478	1362.56593	0.013416411	0.091473344	0.146670169	0.883392366	0.940225524	Rab4a
ENSMUSG00000022498	893.5607405	0.016436591	0.112065202	0.146669893	0.883392583	0.940225524	Txndc11
ENSMUSG00000039254	423.7845866	-0.018995434	0.12951076	-0.146670703	0.883391944	0.940225524	Pomt1
ENSMUSG00000087148	8.645120498	-0.118235302	0.805654609	-0.146756812	0.883323974	0.940225524	1700030C14Rik
ENSMUSG00000117327	451.9781564	0.019730533	0.134410858	0.146792701	0.883295646	0.940225524	AC114990.1
ENSMUSG00000020790	1888.948842	-0.012278566	0.083790968	-0.146538064	0.883496643	0.940228454	Ankfy1
ENSMUSG00000032131	2214.980023	0.012857763	0.08773122	0.146558577	0.883480451	0.940228454	Abcg4
ENSMUSG00000052192	4.457560619	0.176501472	1.206109273	0.146339537	0.883653356	0.940341317	Gm5963
ENSMUSG00000027959	93.49063358	-0.040708663	0.278606545	-0.146115241	0.883830415	0.940371527	Sass6
ENSMUSG00000032487	58.37831624	-0.046680395	0.319485739	-0.146111044	0.883833728	0.940371527	Ptgs2
ENSMUSG00000097587	71.54889776	-0.043514147	0.297682586	-0.146176328	0.883782192	0.940371527	4930578M01Rik
ENSMUSG00000025766	81.60623778	0.050229557	0.344915794	0.145628463	0.884214697	0.940722944	D3Ertd751e
ENSMUSG00000031824	3645.726431	-0.010940053	0.075390651	-0.14511153	0.884622815	0.941065649	6430548M08Rik
ENSMUSG00000033213	6.503586144	0.138883776	0.957635451	0.145027814	0.884688912	0.941065649	AA467197
ENSMUSG00000090704	3.669518445	-0.175342969	1.208703397	-0.145066995	0.884657977	0.941065649	Trp53-ps
ENSMUSG00000042502	1903.540723	-0.012730569	0.087863874	-0.144889689	0.884797968	0.941127722	Cd2bp2
ENSMUSG00000020630	137.6134177	-0.031154708	0.216479451	-0.143915312	0.885567344	0.941218951	Rnaseh1
ENSMUSG00000026928	8.178921218	0.115819566	0.803217008	0.144194613	0.885346795	0.941218951	Card9
ENSMUSG00000029062	1769.877152	0.013945865	0.0968928	0.143930875	0.885555055	0.941218951	Cdk11b
ENSMUSG00000030145	253.9528604	0.023238573	0.161382161	0.143997159	0.885502713	0.941218951	Zfp248
ENSMUSG00000034424	784.5474897	0.015896021	0.110174029	0.14428102	0.885278565	0.941218951	Gcsh
ENSMUSG00000035941	612.6744787	-0.019592551	0.135494657	-0.144600174	0.885026559	0.941218951	Ibtk
ENSMUSG00000036545	107.1413048	0.033214157	0.230039593	0.144384524	0.885196837	0.941218951	Adamts2
ENSMUSG00000036905	8.123015	-0.115291605	0.801045733	-0.14392637	0.885558612	0.941218951	C1qb
ENSMUSG00000073437	12.19332972	-0.10345276	0.718425173	-0.143999352	0.885500981	0.941218951	D330041H03Rik
ENSMUSG00000082197	16.66303108	0.085402157	0.592292613	0.144189131	0.885351124	0.941218951	Gm8577
ENSMUSG00000085956	8.988987832	-0.114488424	0.792124377	-0.144533393	0.885079289	0.941218951	4930481B07Rik
ENSMUSG00000094152	8.645951356	0.110487128	0.768122124	0.143840574	0.885626362	0.941218951	Slc6a16
ENSMUSG00000099596	11.74871289	0.093395745	0.649403191	0.143817811	0.885644338	0.941218951	Zbed4-ps3
ENSMUSG00000102504	209.443704	-0.028500789	0.198134395	-0.143845744	0.88562228	0.941218951	Gm21955
ENSMUSG00000103733	10.307591	0.106411446	0.735387948	0.144701101	0.88494687	0.941218951	Gm6162
ENSMUSG00000086324	464.0201326	0.068728447	0.479785439	0.143248297	0.886094087	0.94164301	Gm15564
ENSMUSG00000031665	102.7937984	0.033928289	0.2372901	0.14298232	0.886304144	0.941812316	Sall1
ENSMUSG00000027306	10.57631002	-0.105803288	0.741737026	-0.142642586	0.886572462	0.942043508	Nusap1
ENSMUSG00000041164	7075.651367	-0.013632803	0.095621957	-0.142569799	0.886629951	0.942050666	Zmiz2
ENSMUSG00000107000	8.478994589	0.122950085	0.865012487	0.142136774	0.886971971	0.942360124	Gm43481
ENSMUSG00000021282	3360.830917	-0.013673672	0.096720344	-0.14137328	0.887575062	0.942444419	Eif5
ENSMUSG00000025938	333.8776923	0.021122188	0.149357569	0.141420275	0.887537938	0.942444419	Slco5a1
ENSMUSG00000026029	8.723771469	-0.117659536	0.832410385	-0.141347991	0.887595039	0.942444419	Casp8
ENSMUSG00000032425	402.9632127	0.020077656	0.141679903	0.141711392	0.887307976	0.942444419	Zfp949
ENSMUSG00000041552	342.8011962	-0.024191876	0.17097771	-0.141491404	0.887481751	0.942444419	Ptchd1
ENSMUSG00000045655	14.72728761	-0.098096431	0.69204458	-0.141748716	0.887278494	0.942444419	Fam216b
ENSMUSG00000046856	8.807709956	-0.147665661	1.042166658	-0.141691024	0.887324065	0.942444419	Gpr1
ENSMUSG00000082284	36.49096687	0.056591462	0.400422748	0.141329289	0.887609812	0.942444419	H3f3a-ps1
ENSMUSG00000101496	12.09587296	-0.095573528	0.676235394	-0.141331744	0.887607873	0.942444419	Gm8885
ENSMUSG00000103900	3.963456983	-0.165495225	1.166953981	-0.141818125	0.887223667	0.942444419	Gm37500
ENSMUSG00000105601	5.567911793	0.138876729	0.978446453	0.141935953	0.887130596	0.942444419	Gm42725
ENSMUSG00000020101	7.280605887	0.115263728	0.817583511	0.140980985	0.887884964	0.942677485	Vsir
ENSMUSG00000068749	2477.196953	0.011658455	0.082729343	0.140922853	0.887930888	0.942677485	Psma5
ENSMUSG00000004044	210.8042362	0.02513177	0.178948314	0.140441501	0.88831117	0.942957035	Cavin1
ENSMUSG00000050439	6.265663996	-0.138159581	0.984066082	-0.14039665	0.888346605	0.942957035	Enthd1
ENSMUSG00000101599	17.78884566	-0.076773021	0.546743648	-0.140418679	0.8883292	0.942957035	Gm20342
ENSMUSG00000080888	22.082194	0.082407736	0.588126421	0.140119085	0.888565902	0.94313588	Gm14387
ENSMUSG00000027305	455.1144301	0.018338094	0.130996735	0.13998894	0.888668729	0.943137161	Ndufaf1
ENSMUSG00000064267	22.73036369	0.068016562	0.485724927	0.140031029	0.888635474	0.943137161	Hvcn1
ENSMUSG00000074876	49.54862818	0.048194156	0.344796727	0.139775562	0.888837322	0.943221704	Spata5l1
ENSMUSG00000099632	26.05404398	-0.066666045	0.477005483	-0.139759494	0.888850019	0.943221704	2900093K20Rik
ENSMUSG00000058050	23.12233489	-0.072093967	0.516575516	-0.139561332	0.889006594	0.943280004	Gm9234
ENSMUSG00000107747	68.21558098	0.039455557	0.282593835	0.139619312	0.888960781	0.943280004	Gm5881
ENSMUSG00000061032	7445.14993	0.010371272	0.074406253	0.139387106	0.889144261	0.94337215	Rrp1
ENSMUSG00000030231	1059.101879	-0.013610293	0.097715542	-0.139284829	0.889225078	0.943403972	Plekha5
ENSMUSG00000042816	6.528441686	-0.127787492	0.91816098	-0.139177654	0.889309766	0.943439897	Gpr151
ENSMUSG00000084874	6.146855724	-0.125111268	0.899492668	-0.139090926	0.889378299	0.94345868	Gm12906
ENSMUSG00000097674	3.652130788	-0.165566942	1.191431876	-0.138964673	0.889478065	0.943510591	Gm26610
ENSMUSG00000026439	823.3681084	0.01507569	0.108684172	0.138711002	0.889678524	0.9436693	Rbbp5
ENSMUSG00000026946	10.01064474	0.100088305	0.725972716	0.13786786	0.890344852	0.944197428	Nmi
ENSMUSG00000027966	28.86059832	0.068038269	0.493662294	0.137823509	0.890379904	0.944197428	Col11a1
ENSMUSG00000038861	1211.153493	-0.014322159	0.103833862	-0.137933412	0.890293044	0.944197428	Pi4kb
ENSMUSG00000080968	18.06153236	0.075705708	0.548568639	0.138005899	0.890235756	0.944197428	Atf1-ps
ENSMUSG00000006611	38.17170878	0.055269127	0.402245648	0.137401429	0.890713501	0.944227528	Hfe
ENSMUSG00000026526	2014.513372	-0.012905587	0.093924602	-0.137403686	0.890711718	0.944227528	Fh1
ENSMUSG00000044030	740.3717904	0.019484354	0.141757075	0.137448903	0.890675979	0.944227528	Irf2bp1
ENSMUSG00000060860	2252.066804	-0.01204526	0.087504749	-0.137652639	0.890514952	0.944227528	Ube2s
ENSMUSG00000099634	38.13413983	0.055768395	0.405731418	0.137451506	0.890673921	0.944227528	Gm29462
ENSMUSG00000105397	22.10408241	0.070331925	0.511151674	0.13759502	0.890560492	0.944227528	Gm43471
ENSMUSG00000106981	29.97623009	0.059344841	0.432128843	0.137331359	0.890768885	0.944232313	Gm45495
ENSMUSG00000000197	2414.448435	-0.013178586	0.096121445	-0.137103497	0.890948988	0.944267266	Nalcn
ENSMUSG00000034773	9.211442481	-0.115142899	0.839689731	-0.13712553	0.890931573	0.944267266	BC030867
ENSMUSG00000089696	4.996346274	0.13499005	0.985097293	0.137032201	0.891005342	0.944267266	Gm4778
ENSMUSG00000091329	10.09741531	-0.110770752	0.808141759	-0.137068467	0.890976677	0.944267266	1700112D23Rik
ENSMUSG00000040564	5.419215772	0.152391136	1.114971912	0.136677108	0.891286025	0.944310543	Apoc1
ENSMUSG00000041303	654.6672763	0.015870756	0.116217089	0.136561295	0.891377572	0.944310543	Gtf3c3
ENSMUSG00000076437	627.5912896	-0.019073051	0.139605534	-0.136621023	0.891330359	0.944310543	Selenoh
ENSMUSG00000078796	4.597486616	0.145375249	1.063599004	0.136682385	0.891281853	0.944310543	Zfp541
ENSMUSG00000084170	15.61503795	0.082567111	0.604875487	0.136502657	0.891423924	0.944310543	Gm11954
ENSMUSG00000085039	14.51409562	-0.108419641	0.792921234	-0.136734441	0.891240705	0.944310543	Gm15927
ENSMUSG00000103149	8.802009078	-0.104478116	0.765112228	-0.136552668	0.891384392	0.944310543	AA914427
ENSMUSG00000116652	64.58712802	-0.04096783	0.300206131	-0.136465667	0.891453164	0.944310543	B830017H08Rik
ENSMUSG00000026676	26.78344057	-0.061557942	0.45151622	-0.136336059	0.891555619	0.944365179	Ccdc3
ENSMUSG00000114401	3.679167503	0.171675434	1.259829437	0.136268791	0.891608795	0.944367615	Gm38604
ENSMUSG00000050605	318.1673821	-0.020899067	0.153444283	-0.136199712	0.891663402	0.944371567	Zfp61
ENSMUSG00000042256	40.20950417	-0.050306015	0.369617826	-0.136102784	0.891740027	0.944398835	Ptchd4
ENSMUSG00000036707	3224.634997	0.014354003	0.105543469	0.13600086	0.891820601	0.944430283	Cab39
ENSMUSG00000082551	9.647364871	0.117635686	0.867990319	0.135526495	0.892195617	0.944773521	Gm15065
ENSMUSG00000006764	18.29684535	-0.07944518	0.586548169	-0.135445278	0.892259827	0.944787616	Tph2
ENSMUSG00000005774	367.5096366	0.01801853	0.133300557	0.135172201	0.892475726	0.94496232	Rfx5
ENSMUSG00000036523	3.439975644	0.186466436	1.383917534	0.134738112	0.892818939	0.945271797	Greb1
ENSMUSG00000002797	403.2044378	0.01773606	0.13203781	0.134325614	0.8931451	0.945447215	Ggct
ENSMUSG00000015396	141.3778114	0.034103202	0.254778025	0.133854567	0.893517577	0.945447215	Cd83
ENSMUSG00000020532	5107.465359	-0.01011692	0.075724771	-0.133601198	0.893717937	0.945447215	Acaca
ENSMUSG00000025369	6851.024644	0.009630925	0.07198225	0.133795837	0.893564019	0.945447215	Smarcc2
ENSMUSG00000025525	32.14476954	0.060864476	0.455073465	0.133746485	0.893603046	0.945447215	Apool
ENSMUSG00000026248	453.7734771	-0.017985687	0.134379139	-0.133842847	0.893526845	0.945447215	Mrpl44
ENSMUSG00000028998	1100.749262	0.01471984	0.109691718	0.134192814	0.893250108	0.945447215	Tomm7
ENSMUSG00000029528	227.4799857	-0.023706383	0.177645216	-0.13344791	0.893839158	0.945447215	Pxn
ENSMUSG00000059659	16.12710483	-0.08161864	0.607523615	-0.134346449	0.893128625	0.945447215	Gm10069
ENSMUSG00000074513	14.75384231	-0.079816491	0.598174062	-0.133433554	0.89385051	0.945447215	Arfip1
ENSMUSG00000079428	58.25054717	0.042875459	0.32115845	0.13350251	0.89379598	0.945447215	Tceal7
ENSMUSG00000083161	3.938160685	-0.158799104	1.189504627	-0.133500199	0.893797807	0.945447215	Gm11427
ENSMUSG00000091455	61.26740075	0.040102672	0.298945782	0.134146973	0.893286356	0.945447215	Otogl
ENSMUSG00000102374	3.631348699	0.176520514	1.316252791	0.134108368	0.893316882	0.945447215	Gm38387
ENSMUSG00000102411	8.745682211	0.111169899	0.829693778	0.133989072	0.893411216	0.945447215	Gm36936
