gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000022812	4380.290133	-0.025276268	0.071914458	-0.351476868	0.725230624	0.796062456	Gsk3b
ENSMUSG00000046168	10.98274476	-0.425942006	1.212334581	-0.351340309	0.725333058	0.796134269	Kcnrg
ENSMUSG00000022913	183.8033129	-0.085915891	0.244752776	-0.351031324	0.725564849	0.796348052	Psmg1
ENSMUSG00000031429	163.5948424	-0.087149741	0.24841769	-0.350819386	0.725723852	0.796481928	Psmd10
ENSMUSG00000028280	4.624636986	-0.534103033	1.522782175	-0.350741584	0.725782225	0.796505354	Gabrr1
ENSMUSG00000002771	358.0111191	0.066149463	0.188691424	0.350569526	0.725911322	0.79660639	Grin2d
ENSMUSG00000114309	16.08330011	0.259173388	0.740087276	0.350193006	0.726193855	0.796875785	Gm48295
ENSMUSG00000002633	5.516502868	-0.518352631	1.480413314	-0.350140482	0.726233271	0.796878387	Shh
ENSMUSG00000072809	15.68003015	-0.349144277	0.999665637	-0.349261056	0.726893332	0.797558064	9330160F10Rik
ENSMUSG00000109930	2.260049727	-0.791712962	2.267112706	-0.349216411	0.726926847	0.797558064	Gm34730
ENSMUSG00000003355	7.052704882	-0.478626061	1.371917866	-0.348873699	0.727184131	0.79776404	Fkbp11
ENSMUSG00000010342	1.60365462	-0.902186864	2.586044146	-0.348867542	0.727188754	0.79776404	Tex14
ENSMUSG00000011884	145.4172592	0.090759765	0.260332865	0.348629684	0.72736734	0.797906358	Gltp
ENSMUSG00000047407	20.77453951	-0.252398799	0.724043977	-0.348595951	0.727392668	0.797906358	Tgif1
ENSMUSG00000097274	4.330302319	-0.619978658	1.78123039	-0.348062026	0.727793602	0.79830545	Gm47512
ENSMUSG00000022887	94.75996802	-0.10933466	0.314264428	-0.347906571	0.72791035	0.79835209	Masp1
ENSMUSG00000094685	21.86406936	-0.223303424	0.641770182	-0.347949204	0.727878332	0.79835209	Gm5900
ENSMUSG00000035845	96.24105142	-0.105304821	0.302881899	-0.347676179	0.728083388	0.798501161	Alg12
ENSMUSG00000098702	29.53812786	-0.224114951	0.645175416	-0.347370568	0.728312942	0.798712194	1500015A07Rik
ENSMUSG00000039813	14.59573539	0.286246877	0.824379133	0.347227223	0.728420621	0.798749044	Tbc1d2
ENSMUSG00000117006	70.92053353	0.155917748	0.44903697	0.347226974	0.728420807	0.798749044	CT571242.1
ENSMUSG00000002428	191.6027756	-0.078782103	0.227252141	-0.346672654	0.728837256	0.799164962	Hltf
ENSMUSG00000113429	45.94580837	0.160529725	0.46314217	0.346610038	0.728884303	0.799175812	Gm20063
ENSMUSG00000115122	2.117203207	-0.784715524	2.265359645	-0.346397767	0.729043803	0.799309951	Gm49685
ENSMUSG00000079067	96.70642867	0.160263527	0.463120237	0.346051661	0.72930389	0.799554354	Hmgn2-ps1
ENSMUSG00000096045	2.664272169	0.847456632	2.450984001	0.345761797	0.729521738	0.799752426	Gm21698
ENSMUSG00000071573	7.671826861	0.373804637	1.081351055	0.345682963	0.729580989	0.799776623	Rnls
ENSMUSG00000026127	461.2356404	0.049419292	0.143128398	0.345279432	0.729884308	0.800068352	Imp4
ENSMUSG00000062753	621.6146752	0.052973942	0.153488524	0.345132918	0.729994447	0.800148309	AI413582
ENSMUSG00000043631	2.975848019	-0.694520879	2.013437901	-0.344942786	0.730137384	0.800264204	Ecm2
ENSMUSG00000028073	2.72095905	-0.623609341	1.810418448	-0.344455914	0.730503445	0.80062463	Pear1
ENSMUSG00000085311	2.661670995	0.851359823	2.475000638	0.343983678	0.730858561	0.800973023	Gm15445
ENSMUSG00000051043	5.285835151	0.529645325	1.540275973	0.343863914	0.730948631	0.801030924	Gprc5c
ENSMUSG00000030669	85.09028647	-0.141622881	0.412038226	-0.343712967	0.731062159	0.801114523	Calca
ENSMUSG00000057778	114.38009	-0.13129498	0.382090123	-0.343623068	0.731129774	0.801147806	Cyb5d2
ENSMUSG00000048747	9.943261946	-0.323519601	0.942196921	-0.343367288	0.731322166	0.801317803	E130114P18Rik
ENSMUSG00000108402	16.61709724	0.244452566	0.712498682	0.343091955	0.731529283	0.801503917	9430064I24Rik
ENSMUSG00000117813	28.5337395	-0.203546833	0.593392366	-0.343022332	0.73158166	0.801520479	AC127331.2
ENSMUSG00000019487	48.85700197	0.176123115	0.513638583	0.342893079	0.731678899	0.801545365	Trip10
ENSMUSG00000084127	5.021225422	-0.603255282	1.759096926	-0.342934646	0.731647626	0.801545365	Gm13169
ENSMUSG00000034387	1.968720835	0.919053936	2.685485161	0.34223013	0.732177712	0.802020142	Ssu2
ENSMUSG00000103992	3.212069619	0.615392898	1.798248325	0.342217974	0.73218686	0.802020142	Gm38029
ENSMUSG00000114424	2.393681382	0.860962227	2.516462445	0.34213196	0.732251587	0.8020502	Gm47414
ENSMUSG00000037979	741.9602937	-0.051807857	0.151568325	-0.341811899	0.732492454	0.802237097	Ccdc92
ENSMUSG00000113528	8.744211993	0.341489307	0.999073136	0.341806115	0.732496807	0.802237097	Gm32699
ENSMUSG00000100980	5.604853669	0.439913933	1.28801427	0.341544301	0.73269386	0.802412057	Gm29100
ENSMUSG00000090907	3.582366891	0.691128243	2.024394519	0.341399977	0.732802492	0.80249017	C030017D09Rik
ENSMUSG00000042549	10.27021586	0.354639553	1.038995048	0.341329397	0.73285562	0.802507495	Map2k3os
ENSMUSG00000009670	2.733779383	0.642772771	1.884228752	0.341133087	0.733003394	0.80254675	Tex11
ENSMUSG00000096156	96.86735444	-0.134226927	0.393444259	-0.341158687	0.732984122	0.80254675	Gm9242
ENSMUSG00000104664	4.660895418	0.631615349	1.851093585	0.341212003	0.732943988	0.80254675	Gm35570
ENSMUSG00000085905	14.84111642	0.361127944	1.059209915	0.340940865	0.7331481	0.802664331	Gm14273
ENSMUSG00000000037	37.65928077	0.261739633	0.768561305	0.340557912	0.733436419	0.802939122	Scml2
ENSMUSG00000010797	20.70812805	-0.250761997	0.736601763	-0.340430894	0.733532056	0.802962092	Wnt2
ENSMUSG00000038836	79.23269497	0.118271321	0.347377165	0.340469474	0.733503007	0.802962092	Agbl3
ENSMUSG00000060647	6.018516248	0.440766465	1.296264569	0.340028167	0.733835316	0.80325318	Gm7099
ENSMUSG00000044968	117.1918468	0.114526685	0.337200666	0.339639558	0.734127984	0.803532645	Napepld
ENSMUSG00000091177	3.609623407	0.567662831	1.67229018	0.33945235	0.734268988	0.803646087	Gm15494
ENSMUSG00000092300	5.010035724	0.516751668	1.522788762	0.339345601	0.734349394	0.803693198	Cdk3-ps
ENSMUSG00000007030	11.27340606	0.446479949	1.315941369	0.339285594	0.734394594	0.803701776	Vwa7
ENSMUSG00000108584	4.483941529	0.511563256	1.512959185	0.338120989	0.735272014	0.804621066	AC161456.1
ENSMUSG00000073759	1.736701234	0.94413152	2.797348458	0.337509443	0.735732895	0.805084459	4933407E24Rik
ENSMUSG00000026739	255.8929512	-0.076484971	0.226904327	-0.337080266	0.736056393	0.805356515	Bmi1
ENSMUSG00000027314	6.894658974	-0.442378997	1.312376335	-0.337082425	0.736054766	0.805356515	Dll4
ENSMUSG00000096967	2.750558426	-0.723879481	2.147951285	-0.337009264	0.736109917	0.805374112	Gm26621
ENSMUSG00000054499	300.2498611	0.070073871	0.208350986	0.336326082	0.736624984	0.805896655	Dedd2
ENSMUSG00000020226	2.190379594	-0.866222944	2.576465105	-0.336205968	0.736715553	0.805917881	Slc5a4b
ENSMUSG00000086166	1.545763353	-0.846580861	2.518079719	-0.336200977	0.736719317	0.805917881	Gm14342
ENSMUSG00000049872	35.78940213	-0.296943425	0.884261831	-0.335809388	0.73701461	0.806199912	Calhm5
ENSMUSG00000097372	5.441343493	0.490060178	1.460376796	0.335571052	0.737194356	0.806355527	Gm26876
ENSMUSG00000045532	2.868290832	-0.674847803	2.011874946	-0.335432282	0.73729902	0.806429004	C1ql1
ENSMUSG00000081441	117.7145263	0.127402559	0.379929937	0.335331719	0.737374869	0.806429956	Gm6161
ENSMUSG00000098158	2.079328829	-0.688835283	2.053998137	-0.335363149	0.737351163	0.806429956	Gm4804
ENSMUSG00000078502	21.21643852	0.267383862	0.797634056	0.33522122	0.737458216	0.806439107	Gm13212
ENSMUSG00000105590	3.468417708	-0.569795852	1.699611848	-0.335250577	0.737436072	0.806439107	Gm43364
ENSMUSG00000080968	9.30983849	-0.490590809	1.464232278	-0.335049853	0.73758748	0.806539462	Atf1-ps
ENSMUSG00000118159	2.74425054	-0.723974222	2.162757082	-0.334745972	0.737816719	0.806749121	AC137853.1
ENSMUSG00000108368	7.440119133	0.450359996	1.346824616	0.33438652	0.73808791	0.807004627	Gm45053
ENSMUSG00000029026	28.47531219	0.24199457	0.724338725	0.334090339	0.73831139	0.807184315	Trp73
ENSMUSG00000072962	3.322330519	-0.580581006	1.737906142	-0.334069253	0.738327301	0.807184315	Gm16401
ENSMUSG00000057068	4.280876194	-0.591067641	1.770234966	-0.333892196	0.738460909	0.807289353	Fam47e
ENSMUSG00000020340	6561.400486	0.019830155	0.059449387	0.333563655	0.738708848	0.807519363	Cyfip2
ENSMUSG00000047534	2.95173286	-0.671644245	2.014229527	-0.333449707	0.738794847	0.807572334	Mis18bp1
ENSMUSG00000024340	5.257115174	0.488183493	1.465112318	0.333205507	0.738979161	0.807732761	Btnl2
ENSMUSG00000034110	557.7658397	0.062201	0.186845004	0.332901597	0.739208564	0.807942453	Kctd7
ENSMUSG00000044646	156.3659195	-0.08736067	0.262673964	-0.332582144	0.739449723	0.808153125	Zbtb7c
ENSMUSG00000064043	213.1865269	-0.074105515	0.222842403	-0.33254674	0.739476452	0.808153125	Trerf1
ENSMUSG00000104157	2.705733999	0.711123983	2.139740336	0.332341252	0.739631594	0.80828161	Gm38101
ENSMUSG00000027408	264.150052	0.067276886	0.202547057	0.332154351	0.739772712	0.808394757	Cpxm1
ENSMUSG00000085281	51.34552421	-0.144026704	0.433754968	-0.332046235	0.739854347	0.808442897	Gm13316
ENSMUSG00000107812	2.21262195	0.864378152	2.60360538	0.331992766	0.739894721	0.808445947	Gm43935
ENSMUSG00000022766	1.746495426	0.922593072	2.783888392	0.331404475	0.740338985	0.808767046	Serpind1
ENSMUSG00000048772	23.88813897	-0.204430925	0.616745263	-0.331467362	0.74029149	0.808767046	Tmem53
ENSMUSG00000086631	2.140823399	0.862976702	2.60366821	0.331446495	0.74030725	0.808767046	Gm12784
ENSMUSG00000087088	97.25147212	-0.11093561	0.33473514	-0.331413099	0.740332472	0.808767046	Gm16638
ENSMUSG00000006378	51.82727292	-0.226174851	0.682634608	-0.331326375	0.740397971	0.80879041	Gcat
ENSMUSG00000074939	14.73886104	0.275465056	0.83165651	0.331224553	0.740474875	0.808833344	Chrm5
ENSMUSG00000019888	44.76031564	-0.162101055	0.490676007	-0.330362709	0.741125915	0.80950338	Mgat4c
ENSMUSG00000060675	52.42620414	0.138376264	0.419127704	0.330152988	0.741284367	0.809572054	Pla2g16
ENSMUSG00000094627	50.78963599	0.217919265	0.659953995	0.330203722	0.741246035	0.809572054	Gm10182
ENSMUSG00000117257	2.235970368	0.662481079	2.006727557	0.330130055	0.741301694	0.809572054	AC159187.1
ENSMUSG00000113966	2.856415701	-0.665714722	2.017310667	-0.330001092	0.741399137	0.809637366	Gm47980
ENSMUSG00000007050	137.2944182	-0.13386968	0.405796594	-0.329893552	0.741480395	0.809684999	Lsm2
ENSMUSG00000041842	48.8187976	-0.148978633	0.452219316	-0.329438899	0.74182397	0.809965605	Fhdc1
ENSMUSG00000069899	96.37816031	0.119666783	0.363179566	0.329497565	0.741779634	0.809965605	Gm12166
ENSMUSG00000086806	7.680282735	-0.417491199	1.267413773	-0.329404025	0.741850326	0.809965605	Gm13054
ENSMUSG00000069895	686.4349843	0.045593025	0.138546295	0.329081521	0.742094071	0.810190609	Atxn1l
ENSMUSG00000026958	83.7535634	-0.110883213	0.337209792	-0.328825603	0.74228751	0.810214135	Dpp7
ENSMUSG00000035236	764.3172654	0.048785194	0.148320909	0.3289165	0.742218803	0.810214135	Scai
ENSMUSG00000062949	147.2617328	-0.103623702	0.315069482	-0.328891587	0.742237634	0.810214135	Atp11c
ENSMUSG00000071266	113.0933809	0.124820848	0.37945686	0.328946085	0.74219644	0.810214135	Zfp946
ENSMUSG00000116627	9.439391156	0.397516079	1.208976315	0.32880386	0.742303945	0.810214135	Gm30124
ENSMUSG00000051978	60.19999269	-0.14193197	0.432169878	-0.328417082	0.742596329	0.810492143	Erich1
ENSMUSG00000006586	274.2672776	-0.082284937	0.250644523	-0.328293378	0.74268985	0.810553088	Runx1t1
ENSMUSG00000102827	2.19978894	-0.727362045	2.218534711	-0.32785696	0.743019818	0.810872066	Gm8242
ENSMUSG00000113750	21.40145217	0.241144297	0.735638276	0.327802814	0.74306076	0.810875609	Gm5628
ENSMUSG00000024885	7.714470283	0.437142486	1.334531718	0.327562455	0.743242514	0.811032806	Aldh3b1
ENSMUSG00000089759	18.0902199	0.245678782	0.750225213	0.327473374	0.743309878	0.811065171	3632454L22Rik
ENSMUSG00000006386	2.369976435	-0.831348393	2.540848955	-0.327193158	0.743521796	0.811255255	Tek
ENSMUSG00000008658	1731.069593	0.032046948	0.097998996	0.327013021	0.743658037	0.811362752	Rbfox1
ENSMUSG00000053205	103.5653431	0.101977433	0.312156537	0.326686842	0.743904753	0.811590767	Styx
ENSMUSG00000107853	52.43431617	0.142324639	0.435838925	0.326553299	0.744005771	0.81165981	Gm18584
ENSMUSG00000006724	5.57693771	0.555363315	1.70239832	0.326224074	0.744254828	0.81189034	Cyp27b1
ENSMUSG00000039994	38.25915514	-0.19753943	0.605893217	-0.326030106	0.744401577	0.812009246	Timeless
ENSMUSG00000047989	253.4258939	0.07180809	0.220525344	0.325622844	0.744709726	0.81230419	Ino80c
ENSMUSG00000005779	1878.181721	0.034271647	0.105283312	0.325518325	0.744788816	0.812333561	Psmb4
ENSMUSG00000063052	333.6271066	-0.084946235	0.260981601	-0.325487448	0.744812181	0.812333561	Lrrc40
ENSMUSG00000041165	2.818261881	0.614687473	1.889620047	0.325296863	0.744956405	0.812449667	Spem1
ENSMUSG00000024052	1246.601831	-0.031885771	0.09812839	-0.324939303	0.74522701	0.812703585	Lpin2
ENSMUSG00000103900	2.081212916	-0.741215144	2.283490316	-0.324597454	0.745485754	0.812944543	Gm37500
ENSMUSG00000020456	2667.179959	0.024225817	0.07469973	0.324309296	0.745703882	0.813141188	Ogdh
ENSMUSG00000070490	8.973245245	0.369821589	1.142344605	0.323739077	0.746135583	0.813570688	Gm10293
ENSMUSG00000057337	17.73364312	0.293980952	0.908695693	0.323519693	0.746301696	0.813710567	Chst3
ENSMUSG00000070000	705.5904198	0.042906028	0.132678481	0.323383472	0.746404845	0.813781785	Fcho1
ENSMUSG00000068328	548.9880058	0.050849173	0.157272043	0.323319848	0.746453024	0.813793067	Aup1
ENSMUSG00000104969	13.29149447	-0.350253915	1.083983148	-0.323117491	0.746606264	0.813918881	Gm43445
ENSMUSG00000002279	182.7589571	0.090852807	0.281438441	0.322815911	0.746834662	0.814126611	Lmf1
ENSMUSG00000016200	316.5297372	-0.056684278	0.175622469	-0.322762108	0.746875412	0.814129775	Syt14
ENSMUSG00000039628	1.516507309	-0.942628609	2.923270945	-0.322456805	0.747106656	0.814340577	Hs3st6
ENSMUSG00000025069	6.861718343	-0.470523795	1.460275126	-0.322215853	0.747289176	0.814477495	Gsto2
ENSMUSG00000106535	3.765132618	0.625649388	1.941858629	0.322191008	0.747307997	0.814477495	Gm43031
ENSMUSG00000046440	935.4805399	-0.038669686	0.120082616	-0.322025681	0.747433239	0.814572723	Gm5564
ENSMUSG00000098832	5.643867713	-0.453104967	1.407830657	-0.321846214	0.747569202	0.814679624	Kdm4dl
ENSMUSG00000098142	3.154178352	0.671812794	2.088201034	0.321718447	0.747666001	0.814743838	Gm7507
ENSMUSG00000021640	4.954067881	0.489000067	1.523771262	0.320914352	0.748275297	0.815297288	Naip1
ENSMUSG00000029916	936.874899	-0.034522653	0.107571198	-0.320928404	0.748264648	0.815297288	Agk
ENSMUSG00000042540	8.516582653	-0.41546027	1.295083293	-0.320798108	0.748363393	0.815297288	Acot5
ENSMUSG00000052563	6.601058984	-0.466192957	1.453216912	-0.320800669	0.748361453	0.815297288	D930048N14Rik
ENSMUSG00000085783	240.0431519	-0.074929073	0.233534561	-0.320847897	0.74832566	0.815297288	Gm9816
ENSMUSG00000030790	9.521827307	-0.469180169	1.463887231	-0.320502945	0.748587098	0.815499699	Adm
ENSMUSG00000047759	2.770472775	0.692833139	2.162322748	0.32041153	0.748656386	0.815515028	Hs3st3a1
ENSMUSG00000085264	5.952235744	-0.469950536	1.466833643	-0.320384345	0.748676992	0.815515028	Gm15581
ENSMUSG00000035041	7.292201751	0.438762906	1.371208502	0.319982632	0.748981496	0.8157641	Creb3l3
ENSMUSG00000040351	930.4312869	-0.043458735	0.135801975	-0.32001549	0.748956588	0.8157641	Ankib1
ENSMUSG00000048387	2.749764464	-0.613700502	1.918487523	-0.319887669	0.749053486	0.815801202	Osr1
ENSMUSG00000037737	12.10213229	-0.339581817	1.061911707	-0.319783476	0.749132475	0.815845923	Actrt3
ENSMUSG00000033207	20.27027285	0.317539819	0.993715182	0.319548121	0.749310907	0.815957625	Mamdc2
ENSMUSG00000056501	35.82433986	-0.178791063	0.559439415	-0.31958968	0.749279399	0.815957625	Cebpb
ENSMUSG00000010154	261.9213113	-0.064167008	0.201013256	-0.319217794	0.749561365	0.816106419	Spire2
ENSMUSG00000015365	2.064607015	0.732865918	2.29526406	0.319294817	0.749502963	0.816106419	Mov10l1
ENSMUSG00000022864	50.94737969	-0.142457877	0.446202405	-0.319267389	0.749523759	0.816106419	D16Ertd472e
ENSMUSG00000111709	3.734709572	0.654389439	2.052310043	0.318855058	0.749836425	0.816364578	Gm3776
ENSMUSG00000111521	12.63683362	0.312483521	0.981523586	0.318365779	0.750207494	0.816727233	Gm48529
ENSMUSG00000083250	1.523573795	-0.816294289	2.564574504	-0.318296188	0.750260276	0.81674336	Gm5403
ENSMUSG00000041949	78.11523442	0.121566417	0.382403473	0.317900923	0.750560093	0.817028397	Tango6
ENSMUSG00000038286	167.6016032	-0.088249013	0.277751255	-0.317726786	0.750692191	0.817130843	Bphl
ENSMUSG00000021772	818.8391221	-0.039066773	0.12297975	-0.317668341	0.750736528	0.817137756	Nkiras1
ENSMUSG00000028950	3.288205366	0.480844037	1.514639127	0.317464423	0.75089123	0.817182093	Tas1r1
ENSMUSG00000047419	10.93671009	0.403385044	1.270528224	0.317493965	0.750868818	0.817182093	Cmya5
ENSMUSG00000055632	4.769704174	0.415184858	1.307422869	0.317559734	0.750818922	0.817182093	Hmcn2
ENSMUSG00000033016	18.6941247	0.242387721	0.76374994	0.31736529	0.750966441	0.817222599	Nfatc1
ENSMUSG00000049555	90.7418172	-0.102972498	0.32473291	-0.317099054	0.751168443	0.817401071	Tmie
ENSMUSG00000030282	1673.577958	-0.029691086	0.093722302	-0.316798507	0.751396497	0.817607873	Cmas
ENSMUSG00000026779	24.26405213	0.210504349	0.664635089	0.316721691	0.751454789	0.817629942	Mastl
ENSMUSG00000020021	23.33121229	-0.231003146	0.730101008	-0.316398886	0.751699762	0.81785512	Fgd6
ENSMUSG00000005470	9.692629536	-0.411138483	1.299959905	-0.316270126	0.751797484	0.817896543	Asf1b
ENSMUSG00000028249	1591.319923	0.029954217	0.094717333	0.316248525	0.751813878	0.817896543	Sdcbp
ENSMUSG00000054099	106.8643496	-0.112500958	0.356242222	-0.315799058	0.752155033	0.818226303	Slc25a40
ENSMUSG00000114953	2.293511591	0.717037572	2.271288976	0.31569632	0.75223302	0.818269759	4930519K11Rik
ENSMUSG00000057835	29.77323731	0.204927031	0.649975485	0.315284247	0.752545845	0.818527262	Zfp119a
ENSMUSG00000060096	330.4511048	-0.055515658	0.176079557	-0.315287355	0.752543485	0.818527262	Amd-ps3
ENSMUSG00000038570	44.97064795	-0.178706811	0.56749	-0.314907419	0.752831949	0.818654233	Saxo2
ENSMUSG00000040415	1865.003894	-0.035877766	0.113941125	-0.314879868	0.752852868	0.818654233	Dtx3
ENSMUSG00000074656	1502.17161	0.033086511	0.10503918	0.314992092	0.752767658	0.818654233	Eif2s2
ENSMUSG00000097148	3.33627578	0.495063382	1.571971457	0.314931534	0.752813639	0.818654233	Gm3839
ENSMUSG00000098208	11.70060022	-0.350550189	1.112935523	-0.314977985	0.752778369	0.818654233	Gm8349
ENSMUSG00000020534	16.06388657	0.334059321	1.062677143	0.314356363	0.753250395	0.818947497	Shmt1
ENSMUSG00000028687	4.478064364	-0.558332211	1.776095411	-0.314359357	0.753248121	0.818947497	Mutyh
ENSMUSG00000033222	22.10656839	-0.248397027	0.790257486	-0.314324168	0.753274844	0.818947497	Ttf2
ENSMUSG00000078995	10.88754922	0.36345749	1.15601821	0.314404641	0.753213732	0.818947497	Zfp456
ENSMUSG00000034674	1303.378913	0.031147993	0.099123964	0.314232725	0.753344289	0.818981605	Tdg
ENSMUSG00000023781	4.489419261	-0.564479883	1.797020659	-0.314119863	0.753430004	0.818992006	Hes7
ENSMUSG00000097476	3.667418409	0.602822306	1.918915336	0.314147422	0.753409074	0.818992006	Gm26583
ENSMUSG00000074252	13.97208558	0.262239219	0.835292932	0.313948806	0.753559921	0.819091838	Gm10654
ENSMUSG00000022371	54.39055105	-0.172972376	0.552038032	-0.313334166	0.754026795	0.8195579	Col14a1
ENSMUSG00000055048	15.7250385	-0.263131375	0.840005594	-0.31324955	0.754091075	0.819586354	Gm9962
ENSMUSG00000030909	5.646399694	0.541922041	1.732359927	0.312823007	0.754415135	0.819897134	Anks4b
ENSMUSG00000020891	6.975932196	0.408824102	1.307795789	0.312605458	0.754580431	0.820035346	Alox8
ENSMUSG00000000305	468.8071596	-0.054840517	0.175660259	-0.312196494	0.754891196	0.820331625	Cdh4
ENSMUSG00000066861	5.658274825	0.5351281	1.717150331	0.311637304	0.75531618	0.820751988	Oas1g
ENSMUSG00000039883	2.075961911	0.714240372	2.293700289	0.311392197	0.755502485	0.820912965	Lrrc17
ENSMUSG00000017724	35.17394088	-0.162754189	0.522940785	-0.311228715	0.755626755	0.821006522	Etv4
ENSMUSG00000097268	26.18245517	-0.183117481	0.588671005	-0.311069306	0.755747934	0.821096713	Gm26805
ENSMUSG00000044345	44.84358413	-0.160681241	0.516694052	-0.310979467	0.755816231	0.821129442	Marveld1
ENSMUSG00000112140	9.446810424	0.368864146	1.186721684	0.310826162	0.75593278	0.821214586	Gm5780
ENSMUSG00000082617	1.771924783	0.664697539	2.138872471	0.310770066	0.755975428	0.821219444	Smt3h2-ps
ENSMUSG00000027792	2.449935628	0.776149244	2.498748478	0.310615194	0.756093175	0.821222938	Bche
ENSMUSG00000039463	285.1454299	0.056209656	0.180909096	0.310706635	0.756023653	0.821222938	Slc9a8
ENSMUSG00000054966	2.522591781	0.665377581	2.142044598	0.310627324	0.756083953	0.821222938	Lmntd1
ENSMUSG00000041754	3.259009787	-0.600938604	1.935655448	-0.310457424	0.756213132	0.821270292	Trem3
ENSMUSG00000104394	8.961191781	0.327328997	1.054233691	0.310489979	0.756188379	0.821270292	Gm37254
ENSMUSG00000101856	3.889608496	-0.591088012	1.904404825	-0.310379392	0.756272464	0.821293264	1700096K18Rik
ENSMUSG00000113019	5.865650182	-0.460992185	1.487672135	-0.309874854	0.756656126	0.82166843	Gm47467
ENSMUSG00000026669	8.295316598	-0.348619903	1.126007006	-0.309607224	0.756859662	0.821810606	Mcm10
ENSMUSG00000034303	29.60855172	0.182906661	0.590875404	0.309551996	0.756901666	0.821810606	Ccdc15
ENSMUSG00000036552	146.5753368	-0.124097657	0.400861064	-0.309577727	0.756882096	0.821810606	Ermard
ENSMUSG00000033237	662.8652648	-0.048249184	0.156146925	-0.308998615	0.75732258	0.822226116	Arid2
ENSMUSG00000113980	105.5101558	-0.108018153	0.349711765	-0.308877663	0.757414589	0.822284507	Gm47655
ENSMUSG00000065591	1.713991442	0.998428259	3.233628284	0.308764079	0.757500996	0.822336811	Gm22753
ENSMUSG00000042320	2.179680321	-0.707170887	2.294555955	-0.308195094	0.757933886	0.822765231	Prox2
ENSMUSG00000003032	7.820004715	0.492599003	1.599832307	0.307906648	0.758153367	0.822955405	Klf4
ENSMUSG00000074881	2.21851158	-0.681280695	2.213240254	-0.307820488	0.758218931	0.822955405	Mageb3
ENSMUSG00000114442	23.06863792	0.186160599	0.604782701	0.307814027	0.758223847	0.822955405	F630042J09Rik
ENSMUSG00000028898	224.5808169	-0.064573345	0.209975881	-0.307527441	0.75844194	0.823150583	Trnau1ap
ENSMUSG00000038060	7.188045286	-0.399559662	1.299612824	-0.307445152	0.758504565	0.823154423	Dlec1
ENSMUSG00000112847	3.759325578	0.589420901	1.917300851	0.307422229	0.758522011	0.823154423	Gm47573
ENSMUSG00000018339	107.8633876	-0.093118746	0.303096945	-0.307224297	0.758672653	0.823243391	Gpx3
ENSMUSG00000057396	68.85366422	-0.11818371	0.384695139	-0.307213941	0.758680535	0.823243391	Zfp759
ENSMUSG00000104154	9.303149871	0.474357148	1.546217797	0.306785466	0.759006672	0.823555738	Gm38104
ENSMUSG00000071104	10.90237014	0.368565217	1.202121512	0.306595643	0.759151171	0.823670979	Ccdc110
ENSMUSG00000033460	908.4194963	-0.033331888	0.108740261	-0.306527575	0.759202988	0.823685655	Armcx1
ENSMUSG00000097388	30.22040691	-0.165662906	0.541525911	-0.305918707	0.759666543	0.824147014	Gm3200
ENSMUSG00000030789	3.792642914	0.508367687	1.664492324	0.305419064	0.760047004	0.824518186	Itgax
ENSMUSG00000025013	10.44085051	-0.442747503	1.450035701	-0.305335588	0.760110574	0.824545565	Tll2
ENSMUSG00000017002	2.295592529	0.714662676	2.34111632	0.30526577	0.760163744	0.824561661	Slpi
ENSMUSG00000113072	5.074523652	-0.385227704	1.263554643	-0.304876173	0.760460463	0.824841924	Gm47820
ENSMUSG00000083838	12.33144758	-0.30436792	0.999089715	-0.304645234	0.760636365	0.824991118	Gm11957
ENSMUSG00000035270	7.34304353	0.486746993	1.60077147	0.304070257	0.761074366	0.825424558	Impg2
ENSMUSG00000021023	92.42049549	-0.108553093	0.357095175	-0.303989245	0.761136085	0.825449877	1110008L16Rik
ENSMUSG00000116508	10.42125605	-0.345581927	1.137347478	-0.303849029	0.761242912	0.825524111	Gm49463
ENSMUSG00000117939	48.76071146	-0.160383902	0.528453379	-0.303496786	0.761511296	0.825773529	AC110212.1
ENSMUSG00000032530	6.12083756	0.422443478	1.394392215	0.302958861	0.761921213	0.826176389	Lyzl4
ENSMUSG00000025464	159.9104732	-0.078849382	0.260525841	-0.302654745	0.762152989	0.826386056	Paox
ENSMUSG00000037846	57.35027094	-0.181758993	0.600813449	-0.302521512	0.762254537	0.826454503	Rtkn2
ENSMUSG00000075270	14.628702	0.333505445	1.103621901	0.30219176	0.762505885	0.826685354	Pde11a
ENSMUSG00000097534	10.56996397	0.279615767	0.925733229	0.302047888	0.762615557	0.826762587	Gm16675
ENSMUSG00000090682	3.375386481	-0.501848355	1.665241745	-0.301366667	0.763134909	0.82728393	Gm3852
ENSMUSG00000097814	58.18732589	0.119421073	0.396522105	0.301171289	0.763283882	0.82740265	Panct2
ENSMUSG00000117628	1.595787588	0.861790057	2.861928478	0.30112215	0.763321351	0.82740265	AC154492.2
ENSMUSG00000086017	6.922602506	0.417053279	1.38562787	0.300985054	0.763425892	0.827432577	Gm11872
ENSMUSG00000095147	1.819671814	0.749291302	2.489389624	0.300993985	0.763419082	0.827432577	Mir3070a
ENSMUSG00000044475	359.7520141	0.053430314	0.177616555	0.300818322	0.763553036	0.827526301	Ascc1
