gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000086815	0.515007107	-1.636891659	3.952598792	-0.414130486	0.678778547	NA	3110082J24Rik
ENSMUSG00000086820	1.00376907	-2.595705248	3.345689505	-0.775835667	0.437846022	NA	Gm11465
ENSMUSG00000086825	1.1784731	1.827281401	3.265846837	0.559512277	0.575812155	NA	Gm15675
ENSMUSG00000086839	1.385806811	2.754259107	3.534993567	0.779141194	0.435896546	NA	Gm11973
ENSMUSG00000086840	1.206936978	4.615073921	3.972589106	1.161729491	0.245345362	NA	Gm14250
ENSMUSG00000086842	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm15681
ENSMUSG00000086845	1.406472254	2.702152384	3.055176668	0.884450452	0.376453098	NA	Gm13010
ENSMUSG00000086854	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm13781
ENSMUSG00000086860	0.880206879	4.163243746	3.996524411	1.041716081	0.297543331	NA	Gm1720
ENSMUSG00000086867	0.920969547	4.222607237	3.992945078	1.057516984	0.290275707	NA	Gm4577
ENSMUSG00000086882	1.1784731	1.827281401	3.265846837	0.559512277	0.575812155	NA	Gm13352
ENSMUSG00000086892	1.045242474	0.448001859	3.41584583	0.131154004	0.895653481	NA	4933430M04Rik
ENSMUSG00000086894	1.045569047	-2.65702479	3.256049525	-0.816027143	0.414484612	NA	Gm15708
ENSMUSG00000086902	0.273058386	-0.715978419	3.993095401	-0.179304111	0.857698919	NA	Gm11728
ENSMUSG00000086904	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm13404
ENSMUSG00000086916	0.336137274	-1.024919307	3.976601019	-0.257737526	0.796609483	NA	Gm15903
ENSMUSG00000086918	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	4930429F24Rik
ENSMUSG00000086920	0.535639057	-1.690646165	3.95093178	-0.427910746	0.668716103	NA	Gm12207
ENSMUSG00000086931	0.362816784	-1.127225014	3.971859684	-0.283802829	0.776561487	NA	Gm14532
ENSMUSG00000086935	0.646029404	-1.959163717	3.943465537	-0.496812689	0.619321146	NA	Gm15956
ENSMUSG00000086946	1.257643491	3.61623554	3.653502315	0.989799712	0.322272026	NA	Gm15527
ENSMUSG00000086949	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm13066
ENSMUSG00000086952	0.36757042	-1.144542115	3.971089332	-0.288218677	0.773179353	NA	Gm12596
ENSMUSG00000086961	1.534949244	4.960479672	3.851086155	1.28807289	0.197720591	NA	Gm12946
ENSMUSG00000086980	0.561995085	-1.756906584	3.948959673	-0.444903653	0.656389383	NA	Gm13791
ENSMUSG00000086991	0.882901008	-2.412371629	3.456134029	-0.697997129	0.48517899	NA	Gm15334
ENSMUSG00000086992	1.421893496	0.706636603	3.080280071	0.229406608	0.818552901	NA	Gm15941
ENSMUSG00000086996	0.765674419	1.718880523	3.997198195	0.43002134	0.667180118	NA	4933416E14Rik
ENSMUSG00000086999	1.508671223	4.937051038	3.874302472	1.274307072	0.202554611	NA	Bcas1os2
ENSMUSG00000087002	0.531208902	-1.679428713	3.9512746	-0.425034674	0.670811398	NA	Gm16277
ENSMUSG00000087004	0.625720935	-1.914990088	3.944601254	-0.485471145	0.627342176	NA	Gm14154
ENSMUSG00000087008	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm5530
ENSMUSG00000087011	1.371986452	-3.046859687	3.458040911	-0.88109417	0.378266852	NA	Gm12930
ENSMUSG00000087017	0.809991366	-2.287108753	3.936030266	-0.58106991	0.561193337	NA	4930417H01Rik
ENSMUSG00000087027	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm13206
ENSMUSG00000087040	0.252102956	-0.611770661	3.999486061	-0.152962319	0.878427991	NA	Gm14033
ENSMUSG00000087052	0.4522517	-1.445641809	3.959052971	-0.365148388	0.715000643	NA	Gm8093
ENSMUSG00000087054	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm12405
ENSMUSG00000087055	0.525808303	-1.665375627	3.951707815	-0.421431873	0.673439749	NA	Gm11948
ENSMUSG00000087059	0.525484822	-1.664454387	3.951736361	-0.421195706	0.67361218	NA	Gm12339
ENSMUSG00000087060	0.630798052	-1.926149911	3.944311072	-0.488336208	0.625311719	NA	Eldr
ENSMUSG00000087064	0.91908779	-2.468123876	3.485045552	-0.708204194	0.478818462	NA	Sap30bpos
ENSMUSG00000087074	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm14249
ENSMUSG00000087079	0.357739666	-1.108357943	3.972709402	-0.278992957	0.78025023	NA	Gm13389
ENSMUSG00000087093	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm15486
ENSMUSG00000087117	0.346614989	-1.065744086	3.974669291	-0.268134028	0.788596154	NA	Gm11523
ENSMUSG00000087120	0.977089561	-2.558225401	3.32848061	-0.768586542	0.442138797	NA	Gm12279
ENSMUSG00000087122	1.173609172	4.577518524	3.974310322	1.151776825	0.249412793	NA	4930403D09Rik
ENSMUSG00000087125	1.104916497	2.327767276	3.37339251	0.690037483	0.490170616	NA	A230108P19Rik
ENSMUSG00000087127	1.254931984	-0.066057851	2.805311301	-0.023547423	0.981213611	NA	Gm12756
ENSMUSG00000087132	0.173469235	-0.069657399	4.041061495	-0.017237401	0.986247225	NA	A930001C03Rik
ENSMUSG00000087151	0.672274548	-2.021889771	3.941910885	-0.512921228	0.608006424	NA	Gm14022
ENSMUSG00000087168	0.273381867	-0.717804062	3.992987415	-0.179766172	0.857336142	NA	Gm15983
ENSMUSG00000087175	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm15133
ENSMUSG00000087192	0.336137274	-1.024919307	3.976601019	-0.257737526	0.796609483	NA	4930412L05Rik
ENSMUSG00000087201	1.173609172	4.577518524	3.974310322	1.151776825	0.249412793	NA	Gm15261
ENSMUSG00000087203	1.43794393	0.770729011	2.385016612	0.323154567	0.746578187	NA	Gm13986
ENSMUSG00000087206	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Gm16175
ENSMUSG00000087250	0.880206879	4.163243746	3.996524411	1.041716081	0.297543331	NA	Usp46os1
ENSMUSG00000087253	1.397908115	-3.075841226	2.922360274	-1.052519518	0.292561261	NA	Gm12043
ENSMUSG00000087266	0.535962538	-1.691550914	3.950904245	-0.428142726	0.668547212	NA	Gm15991
ENSMUSG00000087268	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm14486
ENSMUSG00000087278	1.494186577	4.92413713	3.323296306	1.481702706	0.138419417	NA	A930006I01Rik
ENSMUSG00000087290	0.441773985	-1.41372993	3.960214546	-0.356983167	0.721104408	NA	Gm15866
ENSMUSG00000087293	0.252102956	-0.611770661	3.999486061	-0.152962319	0.878427991	NA	Gm14341
ENSMUSG00000087296	0.283536101	-0.765851771	3.990192962	-0.191933518	0.847794282	NA	Gm12130
ENSMUSG00000087303	1.612317768	-3.280355855	2.845002665	-1.153023825	0.248900606	NA	Lipo2
ENSMUSG00000087307	0.905202734	4.199939714	3.994294845	1.051484649	0.293036056	NA	Gm12925
ENSMUSG00000087333	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm13652
ENSMUSG00000087335	0.378048135	-1.18258787	3.969428476	-0.297923965	0.765761197	NA	4930526F13Rik
ENSMUSG00000087340	0.819498639	-2.303103498	3.579143785	-0.643478898	0.519913403	NA	Gm15228
ENSMUSG00000087343	0.273058386	-0.715978419	3.993095401	-0.179304111	0.857698919	NA	1700021N21Rik
ENSMUSG00000087347	1.306714074	-0.284753822	2.712702251	-0.104970541	0.916399185	NA	1700047K16Rik
ENSMUSG00000087354	0.252102956	-0.611770661	3.999486061	-0.152962319	0.878427991	NA	4930404I05Rik
ENSMUSG00000087360	0.267981269	-0.691422959	3.994560907	-0.173091104	0.862579817	NA	Gm15104
ENSMUSG00000087361	1.173609172	4.577518524	3.974310322	1.151776825	0.249412793	NA	0610043K17Rik
ENSMUSG00000087369	0.920969547	4.222607237	3.992945078	1.057516984	0.290275707	NA	Gm14696
ENSMUSG00000087373	1.534366448	-1.941684011	2.666121976	-0.728280262	0.466442042	NA	Gm15892
ENSMUSG00000087374	0.613979698	3.636480735	4.035445816	0.901134819	0.367516642	NA	Gm15457
ENSMUSG00000087382	1.173609172	4.577518524	3.974310322	1.151776825	0.249412793	NA	Ctcflos
ENSMUSG00000087387	0.346614989	-1.065744086	3.974669291	-0.268134028	0.788596154	NA	Gm15420
ENSMUSG00000087390	0.609842622	-1.879450609	3.945540315	-0.476348094	0.633826407	NA	Gm7598
ENSMUSG00000087394	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm12945
ENSMUSG00000087397	1.367285187	0.973918241	3.116787862	0.312474985	0.754679571	NA	Rapgef3os2
ENSMUSG00000087410	0.595136538	3.597324033	4.038928151	0.890663042	0.373109968	NA	2310065F04Rik
ENSMUSG00000087411	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm16048
ENSMUSG00000087422	0.905202734	4.199939714	3.994294845	1.051484649	0.293036056	NA	Gm13564
ENSMUSG00000087435	0.252102956	-0.611770661	3.999486061	-0.152962319	0.878427991	NA	Gm16323
ENSMUSG00000087436	1.227756873	-0.115718441	2.824022583	-0.040976457	0.967314664	NA	Gm16156
ENSMUSG00000087437	0.905202734	4.199939714	3.994294845	1.051484649	0.293036056	NA	Gm13112
ENSMUSG00000087439	1.508671223	4.937051038	3.874302472	1.274307072	0.202554611	NA	Gm15788
ENSMUSG00000087444	0.68131662	2.617917873	4.040525019	0.647915274	0.517039751	NA	Gm5475
ENSMUSG00000087456	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm16322
ENSMUSG00000087467	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Gm13601
ENSMUSG00000087470	1.073271371	2.416454164	3.862562464	0.625609084	0.531571379	NA	A630031M04Rik
ENSMUSG00000087475	0.939431697	-0.996078136	3.135137689	-0.317714319	0.750701649	NA	4933406I18Rik
ENSMUSG00000087480	0.787415439	1.719476946	3.791832461	0.453468597	0.650211351	NA	Gm15910
ENSMUSG00000087489	0.880206879	4.163243746	3.996524411	1.041716081	0.297543331	NA	Gm15656
ENSMUSG00000087492	1.467011465	4.899026157	3.912456747	1.252161103	0.210511166	NA	Gm15700
ENSMUSG00000087502	0.613979698	3.636480735	4.035445816	0.901134819	0.367516642	NA	Gm16091
ENSMUSG00000087508	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Gm14174
ENSMUSG00000087515	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm13554
ENSMUSG00000087524	0.377436612	1.752582386	4.080472857	0.429504728	0.667555954	NA	Gm14285
ENSMUSG00000087531	0.378048135	-1.18258787	3.969428476	-0.297923965	0.765761197	NA	Gm15606
ENSMUSG00000087532	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm15938
ENSMUSG00000087555	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm13997
ENSMUSG00000087556	0.257503554	-0.639359411	3.997749999	-0.159929813	0.872936363	NA	Gm15764
ENSMUSG00000087561	0.880206879	4.163243746	3.996524411	1.041716081	0.297543331	NA	Gm11608
ENSMUSG00000087565	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm14662
ENSMUSG00000087571	0.362816784	-1.127225014	3.971859684	-0.283802829	0.776561487	NA	Gm15202
ENSMUSG00000087578	0.972012444	-2.55102092	3.323198082	-0.767640345	0.442700887	NA	Ccdc142os
ENSMUSG00000087601	1.031797967	-1.173582754	3.002691803	-0.39084356	0.695912875	NA	Uchl1os
ENSMUSG00000087644	1.234916595	-2.896491909	3.031359112	-0.955509328	0.33932019	NA	Gm14703
ENSMUSG00000087652	0.5366095	-1.693358616	3.950849279	-0.42860623	0.668209811	NA	Gm15918
ENSMUSG00000087675	0.960561194	0.756502724	3.484382313	0.217112434	0.828120724	NA	Gm11762
ENSMUSG00000087692	1.150558796	-2.794207118	3.11550037	-0.896872664	0.369786868	NA	Gm11940
ENSMUSG00000087881	0.905202734	4.199939714	3.994294845	1.051484649	0.293036056	NA	Gm22442
ENSMUSG00000087885	0.451604738	-1.443481501	3.959130808	-0.364595557	0.715413332	NA	Gm23600
ENSMUSG00000087896	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm25282
ENSMUSG00000087943	1.075740615	2.327399175	3.373155675	0.689976805	0.490208774	NA	Gm24245
ENSMUSG00000088054	0.467483051	-1.490792654	3.957452216	-0.376705156	0.706392731	NA	Mir1968
ENSMUSG00000088066	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm23253
ENSMUSG00000088108	0.420171593	-1.345664101	3.962778416	-0.339575914	0.73417592	NA	Snora47
ENSMUSG00000088119	0.34693847	-1.067157974	3.974603347	-0.268494207	0.788318933	NA	Gm24060
ENSMUSG00000088179	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm23106
ENSMUSG00000088226	0.535962538	-1.691550914	3.950904245	-0.428142726	0.668547212	NA	Gm22596
ENSMUSG00000088265	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm24784
ENSMUSG00000088307	1.019323902	-2.617637329	3.858560523	-0.678397375	0.497519773	NA	Gm24505
ENSMUSG00000088445	0.880206879	4.163243746	3.996524411	1.041716081	0.297543331	NA	Gm23557
ENSMUSG00000088545	0.36757042	-1.144542115	3.971089332	-0.288218677	0.773179353	NA	Gm25982
ENSMUSG00000088595	0.447174583	-1.430309492	3.959607896	-0.361225033	0.71793123	NA	Gm24601
ENSMUSG00000088608	1.564676645	1.754077994	3.395125106	0.516646055	0.60540326	NA	Gm24186
ENSMUSG00000088688	0.336137274	-1.024919307	3.976601019	-0.257737526	0.796609483	NA	Gm24000
ENSMUSG00000088703	0.457328817	-1.460831389	3.95850892	-0.36903577	0.712101063	NA	Gm25555
ENSMUSG00000088712	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm22728
ENSMUSG00000088768	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm25494
ENSMUSG00000088819	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Gm22388
ENSMUSG00000088856	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm24727
ENSMUSG00000088901	0.688152861	-2.054252697	3.897298971	-0.527096513	0.598126568	NA	Mir1943
ENSMUSG00000088990	0.809344405	-2.285841099	3.578615541	-0.638750118	0.522985503	NA	Gm22767
ENSMUSG00000089009	0.278458984	-0.741991192	3.991569309	-0.185889593	0.852531344	NA	Gm23858
ENSMUSG00000089026	0.357739666	-1.108357943	3.972709402	-0.278992957	0.78025023	NA	Gm25014
ENSMUSG00000089214	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Mir1931
ENSMUSG00000089255	0.273058386	-0.715978419	3.993095401	-0.179304111	0.857698919	NA	Snora78
ENSMUSG00000089260	0.378048135	-1.18258787	3.969428476	-0.297923965	0.765761197	NA	Mir1929
ENSMUSG00000089281	1.396028032	2.852127848	3.525028944	0.80910764	0.418453234	NA	Scarna6
ENSMUSG00000089348	0.603468489	3.614791325	4.037363416	0.895334641	0.370608228	NA	Gm22669
ENSMUSG00000089373	0.613979698	3.636480735	4.035445816	0.901134819	0.367516642	NA	Gm22138
ENSMUSG00000089389	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm24682
ENSMUSG00000089396	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm23027
ENSMUSG00000089408	1.173609172	4.577518524	3.974310322	1.151776825	0.249412793	NA	Gm24885
ENSMUSG00000089417	0.262580671	-0.664637164	3.996187586	-0.166317809	0.867906852	NA	Gm22009
ENSMUSG00000089525	0.283536101	-0.765851771	3.990192962	-0.191933518	0.847794282	NA	Gm23833
ENSMUSG00000089545	0.357739666	-1.108357943	3.972709402	-0.278992957	0.78025023	NA	Gm25838
ENSMUSG00000089633	1.508671223	4.937051038	3.874302472	1.274307072	0.202554611	NA	A230009B12Rik
ENSMUSG00000089634	1.59171622	-0.680032706	2.545916369	-0.267107244	0.78938659	NA	Nat8b-ps
ENSMUSG00000089645	0.911576867	-0.918059358	3.541515986	-0.259227789	0.795459491	NA	Gm5766
ENSMUSG00000089657	0.262904152	-0.666526069	3.996071905	-0.166795314	0.867531106	NA	Gm16585
ENSMUSG00000089679	1.49541466	-0.619432435	2.648025605	-0.233922374	0.815045243	NA	Gm16299
ENSMUSG00000089685	0.661584236	-1.992228941	3.942637679	-0.505303582	0.613345627	NA	Gm9017
ENSMUSG00000089686	1.430080453	0.740117059	2.429020364	0.304697758	0.760596357	NA	Mnd1-ps
ENSMUSG00000089695	0.932387303	-0.952355522	3.055493526	-0.311686316	0.755278928	NA	Gm15946
ENSMUSG00000089696	1.350384059	-3.024335934	2.9276686	-1.033018537	0.301595224	NA	Gm4778
ENSMUSG00000089704	0.352339068	-1.087885127	3.973643883	-0.273775194	0.784257388	NA	Galnt2
ENSMUSG00000089707	0.283536101	-0.765851771	3.990192962	-0.191933518	0.847794282	NA	Slain1os
ENSMUSG00000089712	0.905202734	4.199939714	3.994294845	1.051484649	0.293036056	NA	Gm15889
ENSMUSG00000089718	0.877823891	-2.404374745	3.506814592	-0.685629274	0.492946916	NA	2310075C17Rik
ENSMUSG00000089728	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Clec2f
ENSMUSG00000089730	0.257503554	-0.639359411	3.997749999	-0.159929813	0.872936363	NA	1700007P06Rik
ENSMUSG00000089744	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm16146
ENSMUSG00000089753	1.508671223	4.937051038	3.874302472	1.274307072	0.202554611	NA	Cd300ld2
ENSMUSG00000089760	0.352339068	-1.087885127	3.973643883	-0.273775194	0.784257388	NA	D030046N08Rik
ENSMUSG00000089775	0.625397454	-1.914218751	3.944621393	-0.485273125	0.627482617	NA	Gm16270
ENSMUSG00000089780	0.646352885	-1.959911269	3.943446612	-0.497004641	0.619185778	NA	Gm16306
ENSMUSG00000089785	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Slc25a5-ps
ENSMUSG00000089789	1.539084646	-3.212739722	2.813812753	-1.141774526	0.253547754	NA	Rdh1
ENSMUSG00000089798	1.522589772	-0.571520618	2.633892452	-0.216987075	0.828218418	NA	1700028K03Rik
ENSMUSG00000089804	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm16136
ENSMUSG00000089806	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Gm16570
ENSMUSG00000089815	0.378048135	-1.18258787	3.969428476	-0.297923965	0.765761197	NA	Gm5083
ENSMUSG00000089829	0.352015587	-1.08649081	3.973708002	-0.273419891	0.784530464	NA	Gm16565
ENSMUSG00000089830	0.391024167	1.752582386	4.080472857	0.429504728	0.667555954	NA	Gm15749
ENSMUSG00000089901	1.398231596	-3.076137984	2.976753101	-1.033387009	0.301422823	NA	Gm8113
ENSMUSG00000089906	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm6428
ENSMUSG00000089907	0.173469235	-0.069657399	4.041061495	-0.017237401	0.986247225	NA	Gm16169
ENSMUSG00000089910	0.283536101	-0.765851771	3.990192962	-0.191933518	0.847794282	NA	Gm16113
ENSMUSG00000089916	0.283536101	-0.765851771	3.990192962	-0.191933518	0.847794282	NA	Gm16160
ENSMUSG00000089924	0.903209476	-2.444028293	3.933023783	-0.62141203	0.534328559	NA	Gm15689
ENSMUSG00000089931	0.387914327	1.752582386	4.080472857	0.429504728	0.667555954	NA	Gm8459
ENSMUSG00000089948	0.362493303	-1.125867089	3.971920477	-0.283456604	0.776826843	NA	Far2os1
ENSMUSG00000089952	0.34693847	-1.067157974	3.974603347	-0.268494207	0.788318933	NA	4933413C19Rik
ENSMUSG00000089964	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm16582
ENSMUSG00000089975	0.893378723	-2.428724699	3.432279941	-0.707612648	0.479185836	NA	Gm7420
ENSMUSG00000089984	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Fbxo24
ENSMUSG00000089988	1.660165305	-3.323856563	2.733481758	-1.215979054	0.223992901	NA	Gm16238
ENSMUSG00000089990	1.738799025	-3.390841321	2.713771784	-1.249493911	0.211484479	NA	Gm15852
ENSMUSG00000089992	0.987890757	-2.573508232	3.300393639	-0.779757966	0.435533352	NA	G6pd2
ENSMUSG00000090002	0.641275768	-1.948989175	3.943724083	-0.494200186	0.621164808	NA	Gm16006
ENSMUSG00000090034	0.173469235	-0.069657399	4.041061495	-0.017237401	0.986247225	NA	Gm15917
ENSMUSG00000090075	0.5366095	-1.693358616	3.950849279	-0.42860623	0.668209811	NA	Gm16251
ENSMUSG00000090077	0.905202734	4.199939714	3.994294845	1.051484649	0.293036056	NA	Lime1
ENSMUSG00000090084	0.719909488	-2.116841247	3.744148727	-0.565373173	0.571819968	NA	Srpx
ENSMUSG00000090113	0.60919566	-1.877869488	3.945582628	-0.475942254	0.634115518	NA	Nhlrc4
ENSMUSG00000090176	0.61524322	-1.891647654	3.945215447	-0.479478923	0.631597959	NA	Cd200r2
ENSMUSG00000090186	0.173469235	-0.069657399	4.041061495	-0.017237401	0.986247225	NA	Gm7592
ENSMUSG00000090191	0.613979698	3.636480735	4.035445816	0.901134819	0.367516642	NA	9230105E05Rik
ENSMUSG00000090197	0.262580671	-0.664637164	3.996187586	-0.166317809	0.867906852	NA	Dnaja1-ps
ENSMUSG00000090206	0.683075744	-2.043975427	3.941379246	-0.518593949	0.60404393	NA	Tepp
ENSMUSG00000090207	0.954375006	0.684448004	3.521289776	0.194374234	0.845882863	NA	4930524O07Rik
ENSMUSG00000090230	0.535962538	-1.691550914	3.950904245	-0.428142726	0.668547212	NA	Gm16315
ENSMUSG00000090244	0.26830475	-0.693278856	3.99444929	-0.17356056	0.86221083	NA	Gm16572
ENSMUSG00000090273	1.1397576	-2.781047624	3.202071898	-0.868515047	0.385112439	NA	Prr22
ENSMUSG00000090317	1.334829227	-3.008259047	2.937563055	-1.024066204	0.305804006	NA	Gm17324
ENSMUSG00000090327	0.252102956	-0.611770661	3.999486061	-0.152962319	0.878427991	NA	Gm17111
ENSMUSG00000090329	0.586804586	3.579698886	4.040525719	0.885948794	0.375645121	NA	Gm17160
ENSMUSG00000090356	0.420171593	-1.345664101	3.962778416	-0.339575914	0.73417592	NA	Teddm3
ENSMUSG00000090357	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm17077
ENSMUSG00000090374	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Gm17232
ENSMUSG00000090397	0.619673375	-1.901417707	3.944957177	-0.481986907	0.629815247	NA	Gm17096
ENSMUSG00000090399	1.39693458	-0.39741106	2.648328115	-0.150061111	0.880716401	NA	Gm38399
ENSMUSG00000090427	1.760413758	5.161991067	3.664767713	1.408545226	0.158969685	NA	Gm17225
ENSMUSG00000090486	0.467483051	-1.490792654	3.957452216	-0.376705156	0.706392731	NA	BC035947
ENSMUSG00000090489	1.048887039	0.354637761	3.416325549	0.103806782	0.917322684	NA	Gm17415
ENSMUSG00000090505	0.278458984	-0.741991192	3.991569309	-0.185889593	0.852531344	NA	Gm3486
ENSMUSG00000090509	0.48242636	0.78408146	4.031523212	0.194487646	0.845794068	NA	Sfta2
ENSMUSG00000090512	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm3424
ENSMUSG00000090535	0.556917968	-1.744398237	3.949325132	-0.441695272	0.658709732	NA	Gm8540
ENSMUSG00000090551	1.761695342	-3.408917238	3.185523472	-1.070127804	0.284561785	NA	A730015C16Rik
ENSMUSG00000090581	1.301449012	3.653226197	3.612530591	1.011265124	0.311889554	NA	Vmn2r6
ENSMUSG00000090582	1.261596105	-2.926217315	3.044081273	-0.961280942	0.336410928	NA	Gm17024
ENSMUSG00000090607	0.257503554	-0.639359411	3.997749999	-0.159929813	0.872936363	NA	Gm17052
ENSMUSG00000090660	0.788388974	-2.249474164	3.64808921	-0.616617093	0.537487317	NA	Gm17030
ENSMUSG00000090671	0.509606509	-1.62245595	3.953057023	-0.410430697	0.681490032	NA	Gm5067
ENSMUSG00000090685	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Atp6v1fnb
ENSMUSG00000090693	0.4522517	-1.445641809	3.959052971	-0.365148388	0.715000643	NA	Trim43a
ENSMUSG00000090699	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm9071
ENSMUSG00000090704	0.882577527	-2.411824295	3.461947195	-0.696666979	0.486011228	NA	Trp53-ps
ENSMUSG00000090744	0.362816784	-1.127225014	3.971859684	-0.283802829	0.776561487	NA	Gm6871
ENSMUSG00000090773	0.603468489	3.614791325	4.037363416	0.895334641	0.370608228	NA	Vmn2r-ps69
ENSMUSG00000090779	1.206936978	4.615073921	3.972589106	1.161729491	0.245345362	NA	Gm17110
ENSMUSG00000090790	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm17377
ENSMUSG00000090861	0.609519141	-1.878659929	3.945561469	-0.476145143	0.633970978	NA	Arf4os
ENSMUSG00000090868	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Trav9d-4
ENSMUSG00000090891	0.267981269	-0.691422959	3.994560907	-0.173091104	0.862579817	NA	D6Ertd527e
ENSMUSG00000090925	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	1810064F22Rik
ENSMUSG00000090936	1.339259382	-3.012807017	3.023294403	-0.99653114	0.318992145	NA	Gm17705
ENSMUSG00000090939	0.357092704	-1.105606111	3.972834252	-0.278291527	0.78078858	NA	Gm17147
ENSMUSG00000090963	1.376093126	-3.050592008	2.976626132	-1.024848897	0.30543449	NA	Gm17655
ENSMUSG00000090965	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm17203
ENSMUSG00000090981	0.336137274	-1.024919307	3.976601019	-0.257737526	0.796609483	NA	Olfr718-ps1
ENSMUSG00000090991	0.168068637	-0.030312565	4.044710237	-0.007494373	0.994020412	NA	Gm6647
ENSMUSG00000090994	0.727161441	-0.383890496	3.962778144	-0.096874082	0.922826391	NA	Gm6153
ENSMUSG00000091003	0.178546352	-0.105393183	4.0378298	-0.026101443	0.979176426	NA	Gm7244
ENSMUSG00000091019	1.078526975	2.419932898	3.368978484	0.71829871	0.472573126	NA	Gm7502
ENSMUSG00000091022	0.631121533	-1.926914925	3.944291261	-0.488532615	0.62517263	NA	Gm3115
ENSMUSG00000091037	0.178869833	-0.108227957	4.037576742	-0.026805176	0.978615124	NA	Gm17661
ENSMUSG00000091040	0.814745003	-2.295105046	3.614087692	-0.635044094	0.525399657	NA	Gm9359
ENSMUSG00000091045	0.18394695	-0.143268176	4.034488157	-0.035510868	0.97167238	NA	Vmn2r55
ENSMUSG00000091071	0.273058386	-0.715978419	3.993095401	-0.179304111	0.857698919	NA	1700030C10Rik
ENSMUSG00000091101	0.252102956	-0.611770661	3.999486061	-0.152962319	0.878427991	NA	Gm4302
ENSMUSG00000091110	0.189024067	-0.177691546	4.031523865	-0.044075529	0.964844199	NA	Gm2832
ENSMUSG00000091114	0.525161341	-1.663533037	3.951764927	-0.420959512	0.673784647	NA	Gm3138
ENSMUSG00000091122	0.420171593	-1.345664101	3.962778416	-0.339575914	0.73417592	NA	Gm8247
